series_id,label,year,period,periodName,value,date
SMU20000000000000001,Kansas - Total Nonfarm,2011,M09,September,1349.0,2011-09-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M08,August,1329.3,2011-08-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M07,July,1325.9,2011-07-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M06,June,1341.8,2011-06-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M05,May,1354.7,2011-05-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M04,April,1348.3,2011-04-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M03,March,1327.7,2011-03-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M02,February,1317.8,2011-02-01
SMU20000000000000001,Kansas - Total Nonfarm,2011,M01,January,1316.4,2011-01-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M12,December,1346.3,2010-12-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M11,November,1346.3,2010-11-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M10,October,1348.8,2010-10-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M09,September,1333.6,2010-09-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M08,August,1319.9,2010-08-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M07,July,1319.4,2010-07-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M06,June,1343.7,2010-06-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M05,May,1347.6,2010-05-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M04,April,1335.4,2010-04-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M03,March,1316.8,2010-03-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M02,February,1306.0,2010-02-01
SMU20000000000000001,Kansas - Total Nonfarm,2010,M01,January,1302.5,2010-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M12,December,2062.5,2024-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M11,November,2065.1,2024-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M10,October,2049.1,2024-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M09,September,2046.8,2024-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M08,August,2043.3,2024-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M07,July,2014.5,2024-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M06,June,2041.9,2024-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M05,May,2043.7,2024-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M04,April,2034.0,2024-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M03,March,2029.9,2024-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M02,February,2017.3,2024-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2024,M01,January,2007.0,2024-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M12,December,2049.4,2023-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M11,November,2047.7,2023-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M10,October,2034.6,2023-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M09,September,2030.9,2023-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M08,August,2017.5,2023-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M07,July,1991.9,2023-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M06,June,2022.2,2023-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M05,May,2019.7,2023-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M04,April,2010.2,2023-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M03,March,2003.7,2023-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M02,February,1990.2,2023-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2023,M01,January,1981.5,2023-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M12,December,2013.3,2022-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M11,November,2012.6,2022-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M10,October,1996.5,2022-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M09,September,1990.2,2022-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M08,August,1975.5,2022-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M07,July,1948.4,2022-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M06,June,1964.3,2022-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M05,May,1964.4,2022-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M04,April,1955.7,2022-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M03,March,1942.7,2022-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M02,February,1928.9,2022-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2022,M01,January,1912.5,2022-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M12,December,1960.3,2021-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M11,November,1954.1,2021-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M10,October,1937.1,2021-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M09,September,1912.4,2021-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M08,August,1911.1,2021-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M07,July,1887.8,2021-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M06,June,1903.1,2021-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M05,May,1899.0,2021-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M04,April,1883.7,2021-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M03,March,1878.1,2021-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M02,February,1853.5,2021-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2021,M01,January,1852.9,2021-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M12,December,1877.1,2020-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M11,November,1879.5,2020-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M10,October,1865.0,2020-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M09,September,1850.5,2020-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M08,August,1835.7,2020-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M07,July,1800.8,2020-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M06,June,1791.3,2020-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M05,May,1699.8,2020-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M04,April,1660.0,2020-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M03,March,1929.5,2020-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M02,February,1935.2,2020-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2020,M01,January,1929.3,2020-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M12,December,1975.1,2019-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M11,November,1979.2,2019-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M10,October,1954.6,2019-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M09,September,1955.3,2019-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M08,August,1948.2,2019-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M07,July,1935.5,2019-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M06,June,1952.2,2019-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M05,May,1952.1,2019-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M04,April,1939.0,2019-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M03,March,1926.5,2019-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M02,February,1915.3,2019-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2019,M01,January,1911.4,2019-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M12,December,1956.1,2018-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M11,November,1963.0,2018-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M10,October,1942.6,2018-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M09,September,1939.1,2018-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M08,August,1929.3,2018-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M07,July,1917.3,2018-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M06,June,1943.4,2018-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M05,May,1939.0,2018-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M04,April,1929.5,2018-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M03,March,1913.0,2018-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M02,February,1902.2,2018-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2018,M01,January,1890.8,2018-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M12,December,1948.3,2017-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M11,November,1952.5,2017-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M10,October,1934.9,2017-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M09,September,1929.1,2017-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M08,August,1914.0,2017-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M07,July,1906.2,2017-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M06,June,1930.5,2017-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M05,May,1926.5,2017-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M04,April,1917.9,2017-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M03,March,1904.6,2017-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M02,February,1892.8,2017-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2017,M01,January,1885.7,2017-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M12,December,1936.1,2016-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M11,November,1933.7,2016-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M10,October,1922.2,2016-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M09,September,1920.6,2016-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M08,August,1913.5,2016-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M07,July,1903.1,2016-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M06,June,1912.5,2016-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M05,May,1917.0,2016-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M04,April,1906.4,2016-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M03,March,1887.2,2016-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M02,February,1875.9,2016-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2016,M01,January,1872.9,2016-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M12,December,1928.4,2015-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M11,November,1924.1,2015-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M10,October,1906.5,2015-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M09,September,1896.6,2015-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M08,August,1888.9,2015-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M07,July,1873.6,2015-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M06,June,1893.6,2015-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M05,May,1893.3,2015-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M04,April,1876.0,2015-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M03,March,1854.3,2015-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M02,February,1844.9,2015-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2015,M01,January,1847.7,2015-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M12,December,1899.1,2014-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M11,November,1892.5,2014-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M10,October,1878.8,2014-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M09,September,1871.0,2014-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M08,August,1867.0,2014-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M07,July,1849.2,2014-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M06,June,1863.7,2014-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M05,May,1866.1,2014-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M04,April,1854.1,2014-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M03,March,1829.2,2014-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M02,February,1810.5,2014-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2014,M01,January,1812.4,2014-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M12,December,1865.2,2013-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M11,November,1863.9,2013-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M10,October,1846.4,2013-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M09,September,1842.5,2013-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M08,August,1837.4,2013-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M07,July,1817.3,2013-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M06,June,1835.1,2013-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M05,May,1837.7,2013-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M04,April,1825.6,2013-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M03,March,1809.6,2013-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M02,February,1794.7,2013-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2013,M01,January,1791.2,2013-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M12,December,1838.8,2012-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M11,November,1837.6,2012-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M10,October,1823.5,2012-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M09,September,1819.5,2012-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M08,August,1813.2,2012-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M07,July,1801.7,2012-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M06,June,1825.5,2012-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M05,May,1822.1,2012-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M04,April,1809.5,2012-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M03,March,1794.5,2012-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M02,February,1776.7,2012-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2012,M01,January,1772.0,2012-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M12,December,1814.6,2011-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M11,November,1814.1,2011-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M10,October,1800.9,2011-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M09,September,1800.8,2011-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M08,August,1792.0,2011-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M07,July,1773.7,2011-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M06,June,1792.3,2011-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M05,May,1786.9,2011-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M04,April,1783.4,2011-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M03,March,1762.2,2011-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M02,February,1744.3,2011-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2011,M01,January,1739.1,2011-01-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M12,December,1792.4,2010-12-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M11,November,1787.7,2010-11-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M10,October,1781.2,2010-10-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M09,September,1772.0,2010-09-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M08,August,1761.1,2010-08-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M07,July,1755.5,2010-07-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M06,June,1776.3,2010-06-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M05,May,1775.5,2010-05-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M04,April,1760.2,2010-04-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M03,March,1733.1,2010-03-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M02,February,1709.1,2010-02-01
SMU21000000000000001,Kentucky - Total Nonfarm,2010,M01,January,1715.6,2010-01-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M12,December,1999.4,2024-12-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M11,November,2008.0,2024-11-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M10,October,2002.7,2024-10-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M09,September,1975.6,2024-09-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M08,August,1981.2,2024-08-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M07,July,1965.8,2024-07-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M06,June,1969.8,2024-06-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M05,May,1989.6,2024-05-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M04,April,1984.1,2024-04-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M03,March,1978.2,2024-03-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M02,February,1971.5,2024-02-01
SMU22000000000000001,Louisiana - Total Nonfarm,2024,M01,January,1962.1,2024-01-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M12,December,1982.5,2023-12-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M11,November,1985.0,2023-11-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M10,October,1980.9,2023-10-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M09,September,1962.5,2023-09-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M08,August,1952.2,2023-08-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M07,July,1936.6,2023-07-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M06,June,1957.7,2023-06-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M05,May,1967.1,2023-05-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M04,April,1959.9,2023-04-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M03,March,1953.6,2023-03-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M02,February,1947.6,2023-02-01
SMU22000000000000001,Louisiana - Total Nonfarm,2023,M01,January,1936.0,2023-01-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M12,December,1953.6,2022-12-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M11,November,1959.3,2022-11-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M10,October,1952.5,2022-10-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M09,September,1941.2,2022-09-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M08,August,1933.8,2022-08-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M07,July,1921.3,2022-07-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M06,June,1919.1,2022-06-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M05,May,1930.3,2022-05-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M04,April,1926.7,2022-04-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M03,March,1909.7,2022-03-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M02,February,1911.5,2022-02-01
SMU22000000000000001,Louisiana - Total Nonfarm,2022,M01,January,1893.2,2022-01-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M12,December,1923.5,2021-12-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M11,November,1923.6,2021-11-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M10,October,1910.9,2021-10-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M09,September,1849.0,2021-09-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M08,August,1886.6,2021-08-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M07,July,1878.1,2021-07-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M06,June,1875.0,2021-06-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M05,May,1882.4,2021-05-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M04,April,1875.1,2021-04-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M03,March,1859.7,2021-03-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M02,February,1845.0,2021-02-01
SMU22000000000000001,Louisiana - Total Nonfarm,2021,M01,January,1836.8,2021-01-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M12,December,1863.1,2020-12-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M11,November,1864.4,2020-11-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M10,October,1849.8,2020-10-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M09,September,1804.5,2020-09-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M08,August,1802.5,2020-08-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M07,July,1777.1,2020-07-01
SMU22000000000000001,Louisiana - Total Nonfarm,2020,M06,June,1772.8,2020-06-01
